"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"VAC","Marriot Vacations Worldwide Corporation","127.04","3433794522.56","n/a","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/vac",
"MMC","Marsh & McLennan Companies, Inc.","83.2","42642069766.4","n/a","n/a","Finance","Specialty Insurers","http://www.nasdaq.com/symbol/mmc",
"MPAC","Matlin & Partners Acquisition Corporation","9.73","395281250","n/a","2017","Finance","Business Services","http://www.nasdaq.com/symbol/mpac",
"MPACU","Matlin & Partners Acquisition Corporation","10.12","0","n/a","2017","Finance","Business Services","http://www.nasdaq.com/symbol/mpacu",
"MPACW","Matlin & Partners Acquisition Corporation","0.48","0","n/a","2017","Finance","Business Services","http://www.nasdaq.com/symbol/mpacw",
"MLP","Maui Land & Pineapple Company, Inc.","14.85","283507393.95","n/a","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/mlp",
"MBFI","MB Financial Inc.","45.42","3809967949.32","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mbfi",
"MBFIP","MB Financial Inc.","25.8","103200000","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mbfip",
"MBI","MBIA, Inc.","7.65","962495674.2","n/a","1987","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/mbi",
"MFIN","Medallion Financial Corp.","2.3","55834910.4","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/mfin",
"MFINL","Medallion Financial Corp.","23.8328","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/mfinl",
"MDLQ","Medley LLC","25.54","0","n/a","2017","Finance","Investment Managers","http://www.nasdaq.com/symbol/mdlq",
"MDLX","Medley LLC","24.7","0","n/a","2016","Finance","Investment Managers","http://www.nasdaq.com/symbol/mdlx",
"MDLY","Medley Management Inc.","6.25","181075150","n/a","2014","Finance","Investment Managers","http://www.nasdaq.com/symbol/mdly",
"MELR","Melrose Bancorp, Inc.","18.95","49309397.05","n/a","2014","Finance","Major Banks","http://www.nasdaq.com/symbol/melr",
"MBWM","Mercantile Bank Corporation","35.14","579199266.8","n/a","1998","Finance","Major Banks","http://www.nasdaq.com/symbol/mbwm",
"MCY","Mercury General Corporation","56.32","3115119856.64","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/mcy",
"EBSB","Meridian Bancorp, Inc.","18.85","1016368626","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ebsb",
"IPB","Merrill Lynch & Co., Inc.","27.65","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/ipb",
"PIY","Merrill Lynch Depositor, Inc.","25.2738","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/piy",
"CASH","Meta Financial Group, Inc.","78.85","737246632.65","n/a","1993","Finance","Savings Institutions","http://www.nasdaq.com/symbol/cash",
"MET","MetLife, Inc.","53.02","56257034725.76","n/a","2000","Finance","Life Insurance","http://www.nasdaq.com/symbol/met",
"MFCB","MFC Bancorp Ltd.","9.2","115223017.2","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/mfcb",
"MTG","MGIC Investment Corporation","12.47","4620903164.47","n/a","1991","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/mtg",
"MPB","Mid Penn Bancorp","29.1","123338109.3","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mpb",
"MBCN","Middlefield Banc Corp.","47.1","151277193","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mbcn",
"MSBI","Midland States Bancorp, Inc.","33.07","631479487.59","n/a","2016","Finance","Major Banks","http://www.nasdaq.com/symbol/msbi",
"MSL","MidSouth Bancorp","12.35","204306729.25","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/msl",
"MOFG","MidWestOne Financial Group, Inc.","35.92","438889525.76","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mofg",
"MTU","Mitsubishi UFJ Financial Group Inc","6.47","91672484215.4","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/mtu",
"MFG","Mizuho Financial Group, Inc.","3.54","44899134037.38","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mfg",
"MMAC","MMA Capital Management, LLC","25.203","147502624.146","n/a","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/mmac",
"MMDM","Modern Media Acquisition Corp.","9.79","253316250","n/a","2017","Finance","Business Services","http://www.nasdaq.com/symbol/mmdm",
"MMDMR","Modern Media Acquisition Corp.","0.4","0","n/a","2017","Finance","Business Services","http://www.nasdaq.com/symbol/mmdmr",
"MMDMU","Modern Media Acquisition Corp.","10.42","0","n/a","2017","Finance","Business Services","http://www.nasdaq.com/symbol/mmdmu",
"MMDMW","Modern Media Acquisition Corp.","0.53","0","n/a","2017","Finance","Business Services","http://www.nasdaq.com/symbol/mmdmw",
"MC","Moelis & Company","42.25","1403201423","n/a","2014","Finance","Investment Managers","http://www.nasdaq.com/symbol/mc",
"MCO","Moody&#39;s Corporation","142.49","27215590000","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/mco",
"MS","Morgan Stanley","49.76","91388255184.16","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/ms",
"MORN","Morningstar, Inc.","84.79","3606094026.11","n/a","2005","Finance","Investment Managers","http://www.nasdaq.com/symbol/morn",
"HJV","MS Structured Asset Corp Saturns GE Cap Corp Series 2002-14","13.59","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/hjv",
"MSBF","MSB Financial Corp.","17.6634","101671890.4818","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/msbf",
"MFSF","MutualFirst Financial Inc.","39.55","291934132.7","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mfsf",
"NTP","Nam Tai Property Inc.","11.25","410025273.75","n/a","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/ntp",
"NDAQ","Nasdaq, Inc.","73.9","12326243170.6","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/ndaq",
"NBHC","National Bank Holdings Corporation","36.91","988877033.25","n/a","2012","Finance","Major Banks","http://www.nasdaq.com/symbol/nbhc",
"NKSH","National Bankshares, Inc.","45.05","313456728.7","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/nksh",
"NCOM","National Commerce Corporation","42.95","604329177.6","n/a","2015","Finance","Major Banks","http://www.nasdaq.com/symbol/ncom",
"NESR","National Energy Services Reunited Corp.","9.64","276206485","n/a","2017","Finance","Business Services","http://www.nasdaq.com/symbol/nesr",
"NESRW","National Energy Services Reunited Corp.","0.45","0","n/a","2017","Finance","Business Services","http://www.nasdaq.com/symbol/nesrw",
"NGHC","National General Holdings Corp","20.4","2175558673.2","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/nghc",
"NGHCN","National General Holdings Corp","25.0501","0","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/nghcn",
"NGHCO","National General Holdings Corp","25.125","0","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/nghco",
"NGHCP","National General Holdings Corp","25.61","56342000","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/nghcp",
"NGHCZ","National General Holdings Corp","25.397","0","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/nghcz",
"NHLD","National Holdings Corporation","2.68","33333614.88","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/nhld",
"NHLDW","National Holdings Corporation","0.4501","0","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/nhldw",
"NSEC","National Security Group, Inc.","12.66","31932469.92","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/nsec",
"NWLI","National Western Life Group, Inc.","360.39","1310437864.74","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/nwli",
"NSM","Nationstar Mortgage Holdings Inc.","18.63","1820428456.59","n/a","2012","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/nsm",
"ISM","Navient Corporation","25.15","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/ism",
"JSM","Navient Corporation","23.12","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/jsm",
"NAVI","Navient Corporation","12.6","3453713776.8","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/navi",
"NBTB","NBT Bancorp Inc.","37.32","1623818838.84","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/nbtb",
"NNI","Nelnet, Inc.","50.61","2102331201.18","n/a","2003","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/nni",
"UEPS","Net 1 UEPS Technologies, Inc.","9.46","538536004.16","n/a","2005","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/ueps",
"NYCB","New York Community Bancorp, Inc.","12.97","6343265149.97","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/nycb",
"NYMTP","New York Mortgage Trust, Inc.","25","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/nymtp",
"NEWS","NewStar Financial, Inc.","11.84","492632267.2","n/a","2006","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/news",
"NODK","NI Holdings, Inc.","17.99","401416788.71","n/a","2017","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/nodk",
"NICK","Nicholas Financial, Inc.","8.86","69322704.38","n/a","n/a","Finance","Finance Companies","http://www.nasdaq.com/symbol/nick",
"NCBS","Nicolet Bankshares Inc.","60.79","599664474.75","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ncbs",
"NMIH","NMI Holdings Inc","12.15","727325717.85","n/a","2013","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/nmih",
"NOAH","Noah Holdings Ltd.","35.33","1994825636.48","n/a","2010","Finance","Investment Managers","http://www.nasdaq.com/symbol/noah",
"NMR","Nomura Holdings Inc ADR","5.64","20005809652.44","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/nmr",
"NBN","Northeast Bancorp","27.75","245428464.75","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/nbn",
"NTRS","Northern Trust Corporation","93.27","21310885209.39","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ntrs",
"NTRSP","Northern Trust Corporation","25.97","415520000","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ntrsp",
"NFBK","Northfield Bancorp, Inc.","17.34","847150416.48","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/nfbk",
"NRIM","Northrim BanCorp Inc","34.6","239109493.4","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/nrim",
"NWBI","Northwest Bancshares, Inc.","17.52","1795711068.48","n/a","2009","Finance","Major Banks","http://www.nasdaq.com/symbol/nwbi",
"NWFL","Norwood Financial Corp.","28.55","178210013.6","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/nwfl",
"OVLY","Oak Valley Bancorp (CA)","17.1","138323695.5","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ovly",
"OAK","Oaktree Capital Group, LLC","47.1","7357766770.5","n/a","2012","Finance","Investment Managers","http://www.nasdaq.com/symbol/oak",
"OCFC","OceanFirst Financial Corp.","27.44","893514368.88","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/ocfc",
"OZM","Och-Ziff Capital Management Group LLC","3.65","1914638338.85","n/a","2007","Finance","Investment Managers","http://www.nasdaq.com/symbol/ozm",
"OFED","Oconee Federal Financial Corp.","28.21","162381188.97","n/a","2011","Finance","Savings Institutions","http://www.nasdaq.com/symbol/ofed",
"OCN","Ocwen Financial Corporation","3.64","476326971.12","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/ocn",
"OFG","OFG Bancorp","8.85","388934861.7","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ofg",
"OFG^A","OFG Bancorp","23.0499","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ofg^a",
"OVBC","Ohio Valley Banc Corp.","36.75","172104182.25","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ovbc",
"OLBK","Old Line Bancshares, Inc.","28.67","357443712.39","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/olbk",
"ONB","Old National Bancorp","18.4","2493500619.2","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/onb",
"OPOF","Old Point Financial Corporation","32.52","162198247.92","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/opof",
"ORI","Old Republic International Corporation","19.6","5168281095.6","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/ori",
"OSBC","Old Second Bancorp, Inc.","13.3","394040243.8","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/osbc",
"OSBCP","Old Second Bancorp, Inc.","10.4","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/osbcp",
"OMAA","OM Asset Management plc","24.96","0","n/a","2016","Finance","Investment Managers","http://www.nasdaq.com/symbol/omaa",
"OMAM","OM Asset Management plc","15","1645805370","n/a","2014","Finance","Investment Managers","http://www.nasdaq.com/symbol/omam",
"ONDK","On Deck Capital, Inc.","4.7","343727732","n/a","2014","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/ondk",
"OMF","OneMain Holdings, Inc.","28.88","3907519738.4","n/a","2013","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/omf",
"OPY","Oppenheimer Holdings, Inc.","17.65","233711416","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/opy",
"OBAS","Optibase Ltd.","7.1","37021217.6","n/a","1999","Finance","Real Estate","http://www.nasdaq.com/symbol/obas",
"OPHC","OptimumBank Holdings, Inc.","1.98","2184825.06","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ophc",
"OACQ","Origo Acquisition Corporation","10.55","35041160.35","n/a","2015","Finance","Business Services","http://www.nasdaq.com/symbol/oacq",
"OACQR","Origo Acquisition Corporation","0.398","0","n/a","2015","Finance","Business Services","http://www.nasdaq.com/symbol/oacqr",
"OACQU","Origo Acquisition Corporation","11.05","0","n/a","2014","Finance","Business Services","http://www.nasdaq.com/symbol/oacqu",
"OACQW","Origo Acquisition Corporation","0.2638","0","n/a","2015","Finance","Business Services","http://www.nasdaq.com/symbol/oacqw",
"ORIT","Oritani Financial Corp.","17.25","796613694","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/orit",
"IX","Orix Corp Ads","81.06","20771860155.06","n/a","n/a","Finance","Diversified Financial Services","http://www.nasdaq.com/symbol/ix",
"ORRF","Orrstown Financial Services Inc","25","208575450","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/orrf",
"OSPR","Osprey Energy Acquisition Corp.","9.69","0","n/a","2017","Finance","Business Services","http://www.nasdaq.com/symbol/ospr",
"OSPRU","Osprey Energy Acquisition Corp.","9.95","0","n/a","2017","Finance","Business Services","http://www.nasdaq.com/symbol/ospru",
"OSPRW","Osprey Energy Acquisition Corp.","0.78","0","n/a","2017","Finance","Business Services","http://www.nasdaq.com/symbol/osprw",
"OTTW","Ottawa Bancorp, Inc.","14.1","48890368.2","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/ottw",
"OXBR","Oxbridge Re Holdings Limited","3.8499","22277685.0438","n/a","2014","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/oxbr",
"OXBRW","Oxbridge Re Holdings Limited","0.28","0","n/a","2014","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/oxbrw",
"PCBK","Pacific Continental Corporation (Ore)","26.95","613716180","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pcbk",
"PMBC","Pacific Mercantile Bancorp","9.4","218022744.6","n/a","2000","Finance","Major Banks","http://www.nasdaq.com/symbol/pmbc",
"PPBI","Pacific Premier Bancorp Inc","39.5","1582211526","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ppbi",
"PACW","PacWest Bancorp","49.14","5899162012.38","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pacw",
"PBNC","Paragon Commercial Corporation","58.56","319736545.92","n/a","2016","Finance","Major Banks","http://www.nasdaq.com/symbol/pbnc",
"PRK","Park National Corporation","108.5","1659733180","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/prk",
"PSTB","Park Sterling Corporation","12.81","682609928.7","n/a","2010","Finance","Major Banks","http://www.nasdaq.com/symbol/pstb",
"PKBK","Parke Bancorp, Inc.","21.7","166482465.1","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pkbk",
"PBHC","Pathfinder Bancorp, Inc.","15.12","64467144","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pbhc",
"PNBK","Patriot National Bancorp Inc.","16.95","66005469.6","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pnbk",
"PN","Patriot National, Inc.","0.98","26319663.02","n/a","2015","Finance","Specialty Insurers","http://www.nasdaq.com/symbol/pn",
"PYDS","Payment Data Systems, Inc.","1.64","19336515.12","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/pyds",
"PBBI","PB Bancorp, Inc.","10.8","83989105.2","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/pbbi",
"PCSB","PCSB Financial Corporation","18.97","344592136.7","n/a","2017","Finance","Banks","http://www.nasdaq.com/symbol/pcsb",
"PDLB","PDL Community Bancorp","15.03","0","n/a","2017","Finance","Savings Institutions","http://www.nasdaq.com/symbol/pdlb",
"PGC","Peapack-Gladstone Financial Corporation","34.2","610344280.8","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/pgc",
"PWOD","Penns Woods Bancorp, Inc.","48.02","225128612.52","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pwod",
"PFSI","PennyMac Financial Services, Inc.","18","423190656","n/a","2013","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/pfsi",
"WRLS","Pensare Acquisition Corp.","9.68","375705000","n/a","2017","Finance","Business Services","http://www.nasdaq.com/symbol/wrls",
"WRLSR","Pensare Acquisition Corp.","0.415","0","n/a","2017","Finance","Business Services","http://www.nasdaq.com/symbol/wrlsr",
"WRLSU","Pensare Acquisition Corp.","10.36","0","n/a","2017","Finance","Business Services","http://www.nasdaq.com/symbol/wrlsu",
"WRLSW","Pensare Acquisition Corp.","0.55","0","n/a","2017","Finance","Business Services","http://www.nasdaq.com/symbol/wrlsw",
"PEBO","Peoples Bancorp Inc.","33.97","620835550.15","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pebo",
"PEBK","Peoples Bancorp of North Carolina, Inc.","37.29","203245863.48","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pebk",
"PFBX","Peoples Financial Corporation","14.5","74286197","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pfbx",
"PFIS","Peoples Financial Services Corp. ","46.59","344587234.17","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pfis",
"PBCT","People&#39;s United Financial, Inc.","18.24","6284948902.08","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/pbct",
"PBCTP","People&#39;s United Financial, Inc.","26.6","0","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/pbctp",
"PUB","People&#39;s Utah Bancorp","33.1","594425919.7","n/a","2015","Finance","Major Banks","http://www.nasdaq.com/symbol/pub",
"PHH","PHH Corp","13.99","717782887.46","n/a","2002","Finance","Diversified Financial Services","http://www.nasdaq.com/symbol/phh",
"PICO","PICO Holdings Inc.","18.35","424576244.5","n/a","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/pico",
"PNFP","Pinnacle Financial Partners, Inc.","67.25","5222534864.75","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pnfp",
"PJC","Piper Jaffray Companies","60.3","911384752.5","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/pjc",
"PJT","PJT Partners Inc.","37.4","692773252.6","n/a","2015","Finance","Investment Managers","http://www.nasdaq.com/symbol/pjt",
"PLBC","Plumas Bancorp","21.15","106658836.65","n/a","n/a","Finance","Finance Companies","http://www.nasdaq.com/symbol/plbc",
"PNC","PNC Financial Services Group, Inc. (The)","135.69","65023536226.74","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pnc",
"PBSK","Poage Bankshares, Inc.","18.1","63747457.9","n/a","2011","Finance","Savings Institutions","http://www.nasdaq.com/symbol/pbsk",
"BPOP","Popular, Inc.","35.36","3607101781.92","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bpop",
"BPOPM","Popular, Inc.","22.1","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bpopm",
"BPOPN","Popular, Inc.","23.571","282852000","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bpopn",
"PBIB","Porter Bancorp, Inc.","11.71","73303007.44","n/a","2006","Finance","Major Banks","http://www.nasdaq.com/symbol/pbib",
"PYS","PPlus Trust","22.45","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/pys",
"PYT","PPlus Trust","20.86","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/pyt",
"PRAA","PRA Group, Inc.","29.35","1325660137.6","n/a","2002","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/praa",
"PFBI","Premier Financial Bancorp, Inc.","21.39","227991710.61","n/a","1996","Finance","Major Banks","http://www.nasdaq.com/symbol/pfbi",
"PRI","Primerica, Inc.","84.65","3799561807.5","n/a","2010","Finance","Life Insurance","http://www.nasdaq.com/symbol/pri",
"PFG","Principal Financial Group Inc","66.65","19259228922.1","n/a","2001","Finance","Accident &Health Insurance","http://www.nasdaq.com/symbol/pfg",
"PRA","ProAssurance Corporation","55.45","2961772974.55","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/pra",
"PGR","Progressive Corporation (The)","49.28","28676032000","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/pgr",
"PB","Prosperity Bancshares, Inc.","64.67","4493676563.54","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pb",
"PVBC","Provident Bancorp, Inc.","23.2","223492281.6","n/a","2015","Finance","Savings Institutions","http://www.nasdaq.com/symbol/pvbc",
"PROV","Provident Financial Holdings, Inc.","19.72","151756285.44","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/prov",
"PFS","Provident Financial Services, Inc","27.11","1809737538.5","n/a","2003","Finance","Savings Institutions","http://www.nasdaq.com/symbol/pfs",
"PBIP","Prudential Bancorp, Inc.","18.02","162319510.84","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/pbip",
"PFK","Prudential Financial, Inc.","25.24","0","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/pfk",
"PJH","Prudential Financial, Inc.","25.46","0","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/pjh",
"PRH","Prudential Financial, Inc.","25.41","0","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/prh",
"PRU","Prudential Financial, Inc.","109.65","46820550000","n/a","2001","Finance","Life Insurance","http://www.nasdaq.com/symbol/pru",
"PUK","Prudential Public Limited Company","47.69","61659674752.21","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/puk",
"PZN","Pzena Investment Management Inc","10.7","732741200.2","n/a","2007","Finance","Investment Managers","http://www.nasdaq.com/symbol/pzn",
"QCRH","QCR Holdings, Inc.","48.25","635990632.25","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/qcrh",
"RDN","Radian Group Inc.","18.73","4031894645.08","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/rdn",
"RNDB","Randolph Bancorp, Inc.","14.45","84800460.8","n/a","2016","Finance","Major Banks","http://www.nasdaq.com/symbol/rndb",
"RJF","Raymond James Financial, Inc.","86.27","12439065114.7","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/rjf",
"RBB","RBB Bancorp","23","363115053","n/a","2017","Finance","Major Banks","http://www.nasdaq.com/symbol/rbb",
"RMAX","RE/MAX Holdings, Inc.","64.75","1145880232","n/a","2013","Finance","Real Estate","http://www.nasdaq.com/symbol/rmax",
"RLGY","Realogy Holdings Corp.","33.18","4523372994","n/a","2012","Finance","Real Estate","http://www.nasdaq.com/symbol/rlgy",
"RDFN","Redfin Corporation","25","2033154450","n/a","2017","Finance","Real Estate","http://www.nasdaq.com/symbol/rdfn",
"RM","Regional Management Corp.","24.84","289447801.92","n/a","2012","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/rm",
"RF","Regions Financial Corporation","15.21","18177169735.53","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/rf",
"RGA","Reinsurance Group of America, Incorporated","141.5","9125879209","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/rga",
"RZA","Reinsurance Group of America, Incorporated","28.22","0","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/rza",
"RZB","Reinsurance Group of America, Incorporated","28.66","0","n/a","2016","Finance","Life Insurance","http://www.nasdaq.com/symbol/rzb",
"RNR","RenaissanceRe Holdings Ltd.","137.72","5545321966.8","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/rnr",
"RNST","Renasant Corporation","42.66","2103783317.82","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/rnst",
"RBCAA","Republic Bancorp, Inc.","39.97","833709328.69","n/a","1998","Finance","Major Banks","http://www.nasdaq.com/symbol/rbcaa",
"FRBK","Republic First Bancorp, Inc.","9.55","544075571.2","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/frbk",
"RVSB","Riverview Bancorp Inc","8.76","197340032.76","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/rvsb",
"RLI","RLI Corp.","58.39","2571864391.24","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/rli",
"ROL","Rollins, Inc.","46.87","10217244825.54","n/a","n/a","Finance","Diversified Commercial Services","http://www.nasdaq.com/symbol/rol",
"RBPAA","Royal Bancshares of Pennsylvania, Inc.","4.52","136240389.08","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/rbpaa",
"RY","Royal Bank Of Canada","78.25","114087931670.25","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/ry",
"RBS","Royal Bank Scotland plc (The)","7.2","42859718856","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/rbs",
"SPGI","S&P Global Inc.","158.45","40721650000","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/spgi",
"STBA","S&T Bancorp, Inc.","40.73","1424717356.61","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/stba",
